transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,unit_price,product_category,product_type
6388,06/11/2023,13:15:54,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6389,06/10/2023,18:17:46,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6390,06/06/2023,10:42:55,1,2,Utrecht,3.0,Tea,Black tea
6391,06/10/2023,06:20:00,4,1,Alkmaar,2.0,Coffee,Black coffee
6392,06/07/2023,06:59:57,6,3,Eindhoven,3.75,Bakery,Sandwich
6393,06/06/2023,08:08:32,2,1,Alkmaar,3.5,Tea,Herbal tea
6394,06/10/2023,10:57:42,2,3,Eindhoven,3.15,Tea,Green tea
6395,06/10/2023,10:01:34,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6396,06/11/2023,10:03:10,2,1,Alkmaar,3.0,Tea,Black tea
6397,06/10/2023,19:05:04,2,3,Eindhoven,3.0,Tea,Black tea
6398,06/10/2023,16:47:09,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6399,06/08/2023,08:00:35,1,1,Alkmaar,3.5,Bakery,Pie
6400,06/07/2023,07:13:52,4,1,Alkmaar,2.0,Coffee,Black coffee
6401,06/08/2023,14:14:24,1,2,Utrecht,3.75,Bakery,Sandwich
6402,06/09/2023,08:19:16,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6403,06/08/2023,11:47:55,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6404,06/07/2023,17:11:47,2,1,Alkmaar,3.25,Tea,Chai tea
6405,06/11/2023,10:45:20,6,3,Eindhoven,3.5,Bakery,Pie
6406,06/06/2023,09:10:33,1,3,Eindhoven,3.0,Bakery,Scone
6407,06/10/2023,08:39:49,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6408,06/07/2023,08:38:35,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6409,06/06/2023,17:47:26,1,2,Utrecht,3.5,Tea,Herbal tea
6410,06/11/2023,13:02:41,1,1,Alkmaar,3.75,Bakery,Sandwich
6411,06/09/2023,09:01:16,2,3,Eindhoven,3.75,Bakery,Sandwich
6412,06/07/2023,15:29:34,2,3,Eindhoven,3.75,Bakery,Sandwich
6413,06/10/2023,12:22:59,1,1,Alkmaar,6.3,Coffee,Organic blended coffee
6414,06/07/2023,16:24:05,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6415,06/06/2023,11:19:38,4,2,Utrecht,3.25,Tea,Chai tea
6416,06/07/2023,11:40:52,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6417,06/07/2023,08:50:01,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6418,06/11/2023,13:22:03,2,3,Eindhoven,3.5,Tea,Herbal tea
6419,06/10/2023,10:00:24,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6420,06/08/2023,14:54:20,2,3,Eindhoven,2.0,Coffee,Black coffee
6421,06/10/2023,08:15:19,2,2,Utrecht,3.5,Bakery,Pie
6422,06/09/2023,08:05:04,2,1,Alkmaar,3.0,Bakery,Scone
6423,06/09/2023,11:13:34,1,2,Utrecht,3.5,Bakery,Pie
6424,06/11/2023,09:32:12,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
6425,06/08/2023,17:24:23,2,2,Utrecht,3.0,Bakery,Scone
6426,06/09/2023,16:27:46,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6427,06/11/2023,16:45:36,2,2,Utrecht,3.0,Bakery,Scone
6428,06/10/2023,10:59:25,1,1,Alkmaar,3.75,Bakery,Sandwich
6429,06/06/2023,06:26:33,1,2,Utrecht,3.5,Bakery,Pie
6430,06/06/2023,11:10:12,2,1,Alkmaar,3.75,Bakery,Sandwich
6431,06/06/2023,12:17:27,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6432,06/10/2023,08:17:48,2,2,Utrecht,3.25,Tea,Chai tea
6433,06/10/2023,17:09:08,1,2,Utrecht,6.3,Coffee,Organic blended coffee
6434,06/09/2023,14:09:40,2,3,Eindhoven,3.5,Bakery,Pie
6435,06/08/2023,09:45:27,2,1,Alkmaar,4.25,Coffee,Syrup coffee
6436,06/08/2023,17:22:55,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6437,06/11/2023,09:52:18,2,2,Utrecht,4.25,Coffee,Syrup coffee
6438,06/06/2023,08:02:08,1,2,Utrecht,3.5,Coffee,Milk coffee
6439,06/08/2023,10:59:50,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6440,06/10/2023,11:02:39,1,3,Eindhoven,3.75,Bakery,Sandwich
6441,06/08/2023,17:56:05,3,2,Utrecht,3.25,Tea,Chai tea
6442,06/06/2023,14:51:44,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6443,06/10/2023,12:02:04,,3,Eindhoven,3.75,Bakery,Sandwich
6444,06/09/2023,16:38:19,1,2,Utrecht,3.15,Tea,Green tea
6445,06/10/2023,08:50:12,2,3,Eindhoven,3.5,Bakery,Pie
6446,06/07/2023,09:27:32,4,1,Alkmaar,3.5,Coffee,Milk coffee
6447,06/10/2023,08:07:18,2,1,Alkmaar,2.0,Coffee,Black coffee
6448,06/07/2023,08:00:09,1,1,Alkmaar,3.75,Bakery,Sandwich
6449,06/07/2023,17:26:24,1,2,Utrecht,3.5,Bakery,Pie
6450,06/09/2023,12:25:13,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6451,06/10/2023,07:08:42,2,2,Utrecht,3.75,Bakery,Sandwich
6452,06/08/2023,16:20:47,2,2,Utrecht,3.15,Tea,Green tea
6453,06/07/2023,06:24:27,5,2,Utrecht,4.25,Coffee,Syrup coffee
6454,06/11/2023,13:09:05,1,1,Alkmaar,3.0,Bakery,Scone
6455,06/10/2023,10:30:09,2,2,Utrecht,4.25,Coffee,Syrup coffee
6456,06/10/2023,15:09:18,2,1,Alkmaar,2.0,Coffee,Black coffee
6457,06/07/2023,09:48:55,1,1,Alkmaar,3.0,Bakery,Scone
6458,06/09/2023,16:44:32,1,2,Utrecht,3.5,Tea,Herbal tea
6459,06/09/2023,12:21:48,1,2,Utrecht,3.25,Tea,Chai tea
6460,06/08/2023,16:42:43,2,3,Eindhoven,3.15,Tea,Green tea
6461,06/11/2023,11:58:22,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6462,06/11/2023,18:07:00,4,3,Eindhoven,3.0,Bakery,Scone
6463,06/11/2023,10:49:10,2,3,Eindhoven,3.0,Bakery,Scone
6464,06/05/2023,10:45:27,3,1,Alkmaar,4.25,Coffee,Syrup coffee
6465,06/09/2023,12:33:42,1,2,Utrecht,2.0,Coffee,Black coffee
6466,06/06/2023,07:37:56,2,1,Alkmaar,3.0,Bakery,Scone
6467,06/09/2023,10:17:02,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6468,06/09/2023,18:59:58,1,2,Utrecht,3.25,Tea,Chai tea
6469,06/07/2023,15:39:52,1,3,Eindhoven,3.0,Bakery,Scone
6470,06/06/2023,10:06:48,3,1,Alkmaar,3.5,Coffee,Milk coffee
6471,06/09/2023,08:06:46,3,1,Alkmaar,3.0,Bakery,Scone
6472,06/09/2023,13:42:49,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6473,06/07/2023,08:50:14,1,1,Alkmaar,3.25,Tea,Chai tea
6474,06/05/2023,10:01:06,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6475,06/11/2023,14:56:06,2,1,Alkmaar,3.5,Bakery,Pie
6476,06/10/2023,09:50:11,2,2,Utrecht,3.75,Bakery,Sandwich
6477,06/07/2023,08:23:05,1,1,Alkmaar,3.15,Tea,Green tea
6478,06/09/2023,18:21:15,6,2,Utrecht,4.5,Chocolate,Hot chocolate
6479,06/07/2023,11:12:46,1,2,Utrecht,3.5,Bakery,Pie
6480,06/10/2023,12:53:29,1,2,Utrecht,3.15,Tea,Green tea
6481,06/10/2023,14:02:31,1,1,Alkmaar,3.5,Bakery,Pie
6482,06/10/2023,13:19:52,2,3,Eindhoven,3.15,Tea,Green tea
6483,06/09/2023,09:59:00,1,3,Eindhoven,4.25,Coffee,Syrup coffee
6484,06/05/2023,08:30:50,4,2,Utrecht,4.25,Coffee,Syrup coffee
6485,06/06/2023,12:52:39,1,1,Alkmaar,4.25,Coffee,Syrup coffee
6486,06/08/2023,10:05:20,1,1,Alkmaar,3.5,Bakery,Pie
6487,06/07/2023,07:35:08,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6488,06/08/2023,19:13:41,2,2,Utrecht,3.0,Tea,Black tea
6489,06/09/2023,10:53:51,2,2,Utrecht,3.0,Bakery,Scone
6490,06/11/2023,07:44:49,1,2,Utrecht,3.5,Bakery,Pie
6491,06/10/2023,11:31:09,3,1,Alkmaar,4.5,Chocolate,Hot chocolate
6492,06/10/2023,07:16:04,5,1,Alkmaar,3.0,Bakery,Scone
6493,06/06/2023,10:19:05,1,1,Alkmaar,3.0,Bakery,Scone
6494,06/10/2023,09:40:00,1,2,Utrecht,3.5,Bakery,Pie
6495,06/10/2023,08:50:55,3,2,Utrecht,3.15,Tea,Green tea
6496,06/08/2023,13:50:25,2,2,Utrecht,3.5,Coffee,Milk coffee
6497,06/06/2023,08:14:15,4,1,Alkmaar,2.0,Coffee,Black coffee
6498,06/08/2023,06:57:50,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
6499,06/07/2023,11:17:50,3,2,Utrecht,3.5,Tea,Herbal tea
6500,06/11/2023,13:35:27,1,3,Eindhoven,3.75,Bakery,Sandwich
6501,06/05/2023,19:10:22,3,2,Utrecht,3.5,Bakery,Pie
6502,06/09/2023,14:53:27,1,1,Alkmaar,2.0,Coffee,Black coffee
6503,06/10/2023,11:28:25,2,3,Eindhoven,3.75,Bakery,Sandwich
6504,06/10/2023,06:28:20,2,1,Alkmaar,3.0,Tea,Black tea
6505,06/08/2023,11:05:14,2,3,Eindhoven,3.5,Bakery,Pie
6506,06/10/2023,08:48:03,2,2,Utrecht,3.0,Tea,Black tea
6507,06/07/2023,12:34:40,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6508,06/11/2023,10:20:11,1,3,Eindhoven,3.25,Tea,Chai tea
6509,06/11/2023,10:43:30,1,2,Utrecht,4.25,Coffee,Syrup coffee
6510,06/11/2023,09:26:48,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6511,06/10/2023,10:36:46,1,1,Alkmaar,3.5,Coffee,Milk coffee
6512,06/08/2023,16:36:05,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6513,06/11/2023,16:11:54,1,1,Alkmaar,2.0,Coffee,Black coffee
6514,06/06/2023,14:50:02,2,1,Alkmaar,2.0,Coffee,Black coffee
6515,06/09/2023,08:51:31,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
6516,06/08/2023,10:07:36,2,3,Eindhoven,3.5,Coffee,Milk coffee
6517,06/06/2023,07:18:05,1,2,Utrecht,3.5,Bakery,Pie
6518,06/09/2023,16:50:18,2,2,Utrecht,3.5,Bakery,Pie
6519,06/05/2023,16:34:29,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6520,06/08/2023,08:58:50,6,1,Alkmaar,3.15,Tea,Green tea
6521,06/10/2023,18:55:44,2,2,Utrecht,3.15,Tea,Green tea
6522,06/10/2023,10:11:51,1,2,Utrecht,3.75,Bakery,Sandwich
6523,06/08/2023,10:28:47,2,2,Utrecht,3.0,Tea,Black tea
6524,06/07/2023,12:14:40,3,2,Utrecht,3.25,Tea,Chai tea
6525,06/07/2023,17:10:43,2,3,Eindhoven,3.25,Tea,Chai tea
6526,06/10/2023,12:45:16,1,1,Alkmaar,3.75,Bakery,Sandwich
6527,06/10/2023,09:57:11,2,2,Utrecht,4.25,Coffee,Syrup coffee
6528,06/06/2023,08:22:17,2,2,Utrecht,3.5,Tea,Herbal tea
6529,06/10/2023,16:09:07,2,1,Alkmaar,3.5,Tea,Herbal tea
6530,06/11/2023,16:47:28,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6531,06/09/2023,19:17:06,4,2,Utrecht,3.75,Bakery,Sandwich
6532,06/08/2023,08:02:54,2,1,Alkmaar,4.25,Coffee,Syrup coffee
6533,06/11/2023,17:28:07,3,1,Alkmaar,4.25,Coffee,Syrup coffee
6534,06/11/2023,08:45:19,5,2,Utrecht,3.75,Bakery,Sandwich
6535,06/10/2023,08:54:32,1,3,Eindhoven,3.5,Bakery,Pie
6536,06/09/2023,18:04:11,6,1,Alkmaar,3.5,Bakery,Pie
6537,06/06/2023,19:55:02,2,3,Eindhoven,3.0,Bakery,Scone
6538,06/08/2023,09:25:41,1,3,Eindhoven,3.25,Tea,Chai tea
6539,06/08/2023,17:03:49,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
6540,06/09/2023,15:58:48,3,1,Alkmaar,3.0,Bakery,Scone
6541,06/11/2023,13:53:58,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6542,06/11/2023,19:19:10,1,3,Eindhoven,3.15,Tea,Green tea
6543,06/05/2023,11:10:09,1,2,Utrecht,3.0,Tea,Black tea
6544,06/06/2023,16:41:02,1,2,Utrecht,3.75,Bakery,Sandwich
6545,06/08/2023,10:38:20,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6546,06/08/2023,16:18:53,6,2,Utrecht,4.5,Chocolate,Hot chocolate
6547,06/09/2023,07:33:33,2,2,Utrecht,2.0,Coffee,Black coffee
6548,06/08/2023,10:49:47,4,1,Alkmaar,6.3,Coffee,Organic blended coffee
6549,06/08/2023,15:24:23,1,2,Utrecht,3.0,Bakery,Scone
6550,06/09/2023,14:48:30,4,1,Alkmaar,3.15,Tea,Green tea
6551,06/08/2023,16:21:20,4,2,Utrecht,3.25,Tea,Chai tea
6552,06/05/2023,11:10:47,1,1,Alkmaar,3.5,Tea,Herbal tea
6553,06/07/2023,18:07:18,2,2,Utrecht,2.0,Coffee,Black coffee
6554,06/06/2023,06:24:13,2,2,Utrecht,3.5,Bakery,Pie
6555,06/10/2023,11:48:23,1,2,Utrecht,3.75,Bakery,Sandwich
6556,06/11/2023,08:27:18,1,2,Utrecht,4.25,Coffee,Syrup coffee
6557,06/06/2023,10:53:12,2,1,Alkmaar,3.0,Tea,Black tea
6558,06/11/2023,17:12:15,2,2,Utrecht,2.0,Coffee,Black coffee
6559,06/06/2023,16:25:18,2,2,Utrecht,3.25,Tea,Chai tea
6560,06/08/2023,14:39:09,1,1,Alkmaar,3.5,Coffee,Milk coffee
6561,06/07/2023,10:40:04,3,3,Eindhoven,4.5,Chocolate,Hot chocolate
6562,06/08/2023,10:27:54,1,2,Utrecht,3.15,Tea,Green tea
6563,06/06/2023,08:59:28,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6564,06/07/2023,09:30:47,4,2,Utrecht,3.15,Tea,Green tea
6565,06/06/2023,16:09:00,2,2,Utrecht,3.5,Bakery,Pie
6566,06/09/2023,14:05:30,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6567,06/08/2023,14:45:13,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6568,06/07/2023,12:15:19,1,1,Alkmaar,3.5,Coffee,Milk coffee
6569,06/06/2023,17:20:20,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6570,06/07/2023,15:01:19,2,1,Alkmaar,3.75,Bakery,Sandwich
6571,06/10/2023,09:48:10,2,3,Eindhoven,3.75,Bakery,Sandwich
6572,06/11/2023,11:57:19,1,2,Utrecht,3.5,Bakery,Pie
6573,06/08/2023,11:28:45,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
6574,06/10/2023,12:15:21,2,2,Utrecht,3.5,Bakery,Pie
6575,06/09/2023,17:44:43,1,2,Utrecht,3.25,Tea,Chai tea
6576,06/08/2023,09:50:51,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6577,06/09/2023,10:50:20,3,3,Eindhoven,4.5,Chocolate,Hot chocolate
6578,06/11/2023,08:57:42,1,1,Alkmaar,3.5,Tea,Herbal tea
6579,06/11/2023,09:10:02,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6580,06/10/2023,12:02:38,2,1,Alkmaar,3.75,Bakery,Sandwich
6581,06/10/2023,19:40:08,1,1,Alkmaar,3.0,Bakery,Scone
6582,06/06/2023,15:19:44,1,2,Utrecht,4.25,Coffee,Syrup coffee
6583,06/09/2023,13:42:21,2,1,Alkmaar,3.5,Tea,Herbal tea
6584,06/06/2023,06:39:23,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6585,06/05/2023,11:11:42,5,1,Alkmaar,4.5,Chocolate,Hot chocolate
6586,06/09/2023,15:58:37,4,1,Alkmaar,6.3,Coffee,Organic blended coffee
6587,06/09/2023,09:06:49,2,2,Utrecht,2.0,Coffee,Black coffee
6588,06/09/2023,09:05:17,1,1,Alkmaar,3.15,Tea,Green tea
6589,06/10/2023,13:48:37,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6590,06/10/2023,15:09:56,2,2,Utrecht,4.25,Coffee,Syrup coffee
6591,06/06/2023,16:51:15,1,2,Utrecht,3.5,Bakery,Pie
6592,06/10/2023,17:14:56,3,2,Utrecht,4.5,Chocolate,Hot chocolate
6593,06/08/2023,19:20:51,2,2,Utrecht,3.5,Tea,Herbal tea
6594,06/07/2023,08:13:58,1,2,Utrecht,3.5,Tea,Herbal tea
6595,06/09/2023,08:26:17,2,2,Utrecht,3.5,Coffee,Milk coffee
6596,06/10/2023,09:34:01,1,2,Utrecht,3.5,Bakery,Pie
6597,06/11/2023,17:48:24,2,2,Utrecht,4.25,Coffee,Syrup coffee
6598,06/09/2023,10:26:36,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
6599,06/11/2023,17:47:00,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6600,06/10/2023,08:13:08,5,2,Utrecht,3.5,Bakery,Pie
6601,06/09/2023,14:00:58,,1,Alkmaar,4.5,Chocolate,Hot chocolate
6602,06/11/2023,17:28:49,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6603,06/07/2023,13:28:14,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6604,06/11/2023,07:28:02,3,3,Eindhoven,2.0,Coffee,Black coffee
6605,06/10/2023,16:08:17,,1,Alkmaar,4.25,Coffee,Syrup coffee
6606,06/06/2023,14:45:22,4,2,Utrecht,4.5,Chocolate,Hot chocolate
6607,06/09/2023,08:20:05,2,3,Eindhoven,3.75,Bakery,Sandwich
6608,06/08/2023,19:11:22,6,3,Eindhoven,2.0,Coffee,Black coffee
6609,06/10/2023,09:01:02,1,3,Eindhoven,3.75,Bakery,Sandwich
6610,06/06/2023,07:24:35,1,1,Alkmaar,3.5,Bakery,Pie
6611,06/10/2023,13:25:27,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
6612,06/08/2023,10:41:42,2,2,Utrecht,3.0,Bakery,Scone
6613,06/07/2023,19:53:19,2,3,Eindhoven,3.75,Bakery,Sandwich
6614,06/07/2023,16:06:47,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6615,06/07/2023,12:54:59,1,1,Alkmaar,3.5,Bakery,Pie
6616,06/08/2023,17:37:20,2,1,Alkmaar,3.25,Tea,Chai tea
6617,06/08/2023,11:58:48,6,1,Alkmaar,4.25,Coffee,Syrup coffee
6618,06/08/2023,06:03:08,2,2,Utrecht,3.15,Tea,Green tea
6619,06/07/2023,13:08:29,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6620,06/11/2023,13:52:38,1,2,Utrecht,3.5,Coffee,Milk coffee
6621,06/09/2023,17:28:09,1,3,Eindhoven,3.5,Bakery,Pie
6622,06/06/2023,19:00:43,2,1,Alkmaar,6.3,Coffee,Organic blended coffee
6623,06/09/2023,16:39:49,1,3,Eindhoven,3.25,Tea,Chai tea
6624,06/08/2023,08:11:34,2,2,Utrecht,3.25,Tea,Chai tea
6625,06/11/2023,11:03:15,2,2,Utrecht,3.15,Tea,Green tea
6626,06/10/2023,10:02:31,6,2,Utrecht,6.3,Coffee,Organic blended coffee
6627,06/06/2023,16:56:34,2,2,Utrecht,3.5,Coffee,Milk coffee
6628,06/07/2023,06:25:23,2,1,Alkmaar,3.0,Tea,Black tea
6629,06/08/2023,14:14:56,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6630,06/08/2023,15:28:40,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
6631,06/10/2023,08:22:44,2,2,Utrecht,3.5,Tea,Herbal tea
6632,06/08/2023,16:23:33,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6633,06/08/2023,10:52:45,2,2,Utrecht,2.0,Coffee,Black coffee
6634,06/09/2023,11:29:58,2,2,Utrecht,3.75,Bakery,Sandwich
6635,06/08/2023,07:45:35,2,3,Eindhoven,3.5,Bakery,Pie
6636,06/09/2023,09:48:19,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
6637,06/07/2023,10:08:12,1,3,Eindhoven,3.0,Bakery,Scone
6638,06/10/2023,19:25:44,5,2,Utrecht,4.5,Chocolate,Hot chocolate
6639,06/08/2023,10:53:14,2,2,Utrecht,3.25,Tea,Chai tea
6640,06/11/2023,14:01:29,1,1,Alkmaar,3.5,Tea,Herbal tea
6641,06/09/2023,15:55:44,1,2,Utrecht,6.3,Coffee,Organic blended coffee
6642,06/10/2023,11:08:00,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6643,06/08/2023,08:08:42,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
6644,06/07/2023,08:49:27,4,3,Eindhoven,2.0,Coffee,Black coffee
6645,06/05/2023,17:32:04,2,2,Utrecht,3.5,Tea,Herbal tea
6646,06/11/2023,16:02:09,2,2,Utrecht,3.5,Tea,Herbal tea
6647,06/09/2023,08:11:59,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6648,06/10/2023,06:22:49,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6649,06/06/2023,11:30:22,4,1,Alkmaar,3.25,Tea,Chai tea
6650,06/10/2023,17:21:09,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6651,06/08/2023,11:40:14,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6652,06/06/2023,07:18:08,4,2,Utrecht,4.5,Chocolate,Hot chocolate
6653,06/08/2023,16:14:01,1,2,Utrecht,3.15,Tea,Green tea
6654,06/08/2023,12:12:24,2,2,Utrecht,3.0,Tea,Black tea
6655,06/07/2023,13:39:35,1,2,Utrecht,3.25,Tea,Chai tea
6656,06/09/2023,18:35:06,3,1,Alkmaar,3.0,Tea,Black tea
6657,06/08/2023,16:42:36,1,2,Utrecht,3.5,Bakery,Pie
6658,06/10/2023,16:39:19,2,2,Utrecht,3.5,Bakery,Pie
6659,06/11/2023,17:22:02,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6660,06/09/2023,19:05:15,1,2,Utrecht,3.25,Tea,Chai tea
6661,06/06/2023,14:39:14,2,1,Alkmaar,3.25,Tea,Chai tea
6662,06/10/2023,18:14:10,4,2,Utrecht,3.5,Tea,Herbal tea
6663,06/11/2023,10:47:17,2,2,Utrecht,3.0,Bakery,Scone
6664,06/08/2023,16:55:35,1,2,Utrecht,4.25,Coffee,Syrup coffee
6665,06/10/2023,19:29:13,2,2,Utrecht,3.15,Tea,Green tea
6666,06/10/2023,10:03:45,1,3,Eindhoven,3.75,Bakery,Sandwich
6667,06/10/2023,16:41:38,1,2,Utrecht,4.25,Coffee,Syrup coffee
6668,06/10/2023,08:38:01,4,3,Eindhoven,6.3,Coffee,Organic blended coffee
6669,06/08/2023,08:49:29,1,2,Utrecht,3.5,Tea,Herbal tea
6670,06/06/2023,10:51:25,1,2,Utrecht,3.0,Tea,Black tea
6671,06/10/2023,09:49:40,2,2,Utrecht,4.25,Coffee,Syrup coffee
6672,06/10/2023,09:56:24,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6673,06/11/2023,08:40:25,4,2,Utrecht,3.0,Tea,Black tea
6674,06/10/2023,06:00:33,4,2,Utrecht,3.0,Bakery,Scone
6675,06/10/2023,15:02:05,2,1,Alkmaar,2.0,Coffee,Black coffee
6676,06/06/2023,10:25:43,2,1,Alkmaar,6.3,Coffee,Organic blended coffee
6677,06/10/2023,13:53:56,5,1,Alkmaar,4.5,Chocolate,Hot chocolate
6678,06/06/2023,09:56:49,2,3,Eindhoven,3.75,Bakery,Sandwich
6679,06/09/2023,17:55:20,6,2,Utrecht,3.5,Bakery,Pie
6680,06/10/2023,18:28:30,1,1,Alkmaar,3.5,Coffee,Milk coffee
6681,06/10/2023,11:40:04,2,1,Alkmaar,3.15,Tea,Green tea
6682,06/07/2023,19:51:53,1,1,Alkmaar,2.0,Coffee,Black coffee
6683,06/07/2023,08:30:03,1,2,Utrecht,3.15,Tea,Green tea
6684,06/11/2023,16:33:06,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6685,06/08/2023,17:21:24,2,2,Utrecht,3.25,Tea,Chai tea
6686,06/10/2023,16:26:59,6,2,Utrecht,3.75,Bakery,Sandwich
6687,06/07/2023,09:36:03,2,3,Eindhoven,3.15,Tea,Green tea
6688,06/07/2023,10:02:49,4,2,Utrecht,3.5,Coffee,Milk coffee
6689,06/10/2023,09:26:27,2,2,Utrecht,3.5,Tea,Herbal tea
6690,06/10/2023,08:48:16,2,2,Utrecht,4.25,Coffee,Syrup coffee
6691,06/09/2023,11:00:34,2,2,Utrecht,3.15,Tea,Green tea
6692,06/11/2023,11:03:24,1,1,Alkmaar,3.75,Bakery,Sandwich
6693,06/06/2023,10:14:44,3,2,Utrecht,2.0,Coffee,Black coffee
6694,06/10/2023,08:20:37,2,2,Utrecht,3.5,Bakery,Pie
6695,06/11/2023,16:16:02,2,3,Eindhoven,3.0,Bakery,Scone
6696,06/11/2023,13:53:14,2,2,Utrecht,2.0,Coffee,Black coffee
6697,06/10/2023,09:01:36,,3,Eindhoven,4.5,Chocolate,Hot chocolate
6698,06/07/2023,17:32:52,3,2,Utrecht,3.5,Bakery,Pie
6699,06/11/2023,10:27:54,1,3,Eindhoven,3.5,Bakery,Pie
6700,06/10/2023,08:18:28,2,2,Utrecht,3.25,Tea,Chai tea
6701,06/11/2023,08:17:07,1,3,Eindhoven,2.0,Coffee,Black coffee
6702,06/10/2023,06:52:27,4,3,Eindhoven,6.3,Coffee,Organic blended coffee
6703,06/10/2023,17:17:38,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6704,06/10/2023,11:42:56,3,1,Alkmaar,4.5,Chocolate,Hot chocolate
6705,06/06/2023,09:50:55,6,2,Utrecht,3.5,Coffee,Milk coffee
6706,06/09/2023,16:17:01,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6707,06/10/2023,16:39:37,1,2,Utrecht,4.25,Coffee,Syrup coffee
6708,06/11/2023,09:23:45,4,1,Alkmaar,3.75,Bakery,Sandwich
6709,06/06/2023,12:16:44,2,3,Eindhoven,3.0,Bakery,Scone
6710,06/10/2023,18:13:18,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6711,06/09/2023,11:23:39,6,1,Alkmaar,3.0,Bakery,Scone
6712,06/09/2023,12:13:31,1,,Alkmaar,4.5,Chocolate,Hot chocolate
6713,06/08/2023,07:03:25,1,3,Eindhoven,3.25,Tea,Chai tea
6714,06/05/2023,10:53:37,2,3,Eindhoven,3.5,Bakery,Pie
6715,06/11/2023,14:13:47,2,1,Alkmaar,4.25,Coffee,Syrup coffee
6716,06/10/2023,06:34:35,5,3,Eindhoven,3.0,Tea,Black tea
6717,06/11/2023,18:33:44,1,2,Utrecht,3.0,Bakery,Scone
6718,06/05/2023,11:21:16,,2,Utrecht,3.5,Tea,Herbal tea
6719,06/11/2023,17:22:14,2,2,Utrecht,2.0,Coffee,Black coffee
6720,06/10/2023,09:27:01,3,2,Utrecht,4.5,Chocolate,Hot chocolate
